pca__n_components,max_depth,learning_rate,n_estimators,fold,threshold,accuracy,precision,recall,f1,mcc
180,10,0.1,100,2,0.8,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
180,10,0.1,100,2,0.9,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,10,0.1,100,3,0.1,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
180,10,0.1,100,3,0.2,0.896551724137931,0.7142857142857143,0.5555555555555556,0.625,0.5721006673984126
180,10,0.1,100,3,0.30000000000000004,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.1,100,3,0.4,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
180,10,0.1,100,3,0.5,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,10,0.1,100,3,0.6,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,10,0.1,100,3,0.7000000000000001,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,10,0.1,100,3,0.8,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,10,0.1,100,3,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
180,10,0.1,100,4,0.1,0.9473684210526315,1.0,0.6666666666666666,0.8,0.7921180343813394
180,10,0.1,100,4,0.2,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
180,10,0.1,100,4,0.30000000000000004,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
180,10,0.1,100,4,0.4,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
180,10,0.1,100,4,0.5,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,100,4,0.6,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,100,4,0.7000000000000001,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,100,4,0.8,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,100,4,0.9,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
180,10,0.1,100,5,0.1,0.8947368421052632,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6041666666666666
180,10,0.1,100,5,0.2,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
180,10,0.1,100,5,0.30000000000000004,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,100,5,0.4,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,100,5,0.5,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,100,5,0.6,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,100,5,0.7000000000000001,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,100,5,0.8,0.8421052631578947,1.0,0.0,0.0,0.0
180,10,0.1,100,5,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
180,10,0.1,150,1,0.1,0.8793103448275862,0.6,0.6666666666666666,0.631578947368421,0.5607635707790987
180,10,0.1,150,1,0.2,0.8620689655172413,0.5714285714285714,0.4444444444444444,0.5,0.4259251664772323
180,10,0.1,150,1,0.30000000000000004,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
180,10,0.1,150,1,0.4,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.1,150,1,0.5,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.1,150,1,0.6,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.1,150,1,0.7000000000000001,0.8620689655172413,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.32993526681131213
180,10,0.1,150,1,0.8,0.8620689655172413,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.32993526681131213
180,10,0.1,150,1,0.9,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
180,10,0.1,150,2,0.1,0.8448275862068966,0.5,0.7777777777777778,0.6086956521739131,0.5372153093502535
180,10,0.1,150,2,0.2,0.896551724137931,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6054421768707483
180,10,0.1,150,2,0.30000000000000004,0.9310344827586207,1.0,0.5555555555555556,0.7142857142857143,0.7166776363062763
180,10,0.1,150,2,0.4,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
180,10,0.1,150,2,0.5,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
180,10,0.1,150,2,0.6,0.896551724137931,1.0,0.3333333333333333,0.5,0.5449492609130661
180,10,0.1,150,2,0.7000000000000001,0.896551724137931,1.0,0.3333333333333333,0.5,0.5449492609130661
180,10,0.1,150,2,0.8,0.896551724137931,1.0,0.3333333333333333,0.5,0.5449492609130661
180,10,0.1,150,2,0.9,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,10,0.1,150,3,0.1,0.8793103448275862,0.6,0.6666666666666666,0.631578947368421,0.5607635707790987
180,10,0.1,150,3,0.2,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.1,150,3,0.30000000000000004,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
180,10,0.1,150,3,0.4,0.8620689655172413,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.32993526681131213
180,10,0.1,150,3,0.5,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
180,10,0.1,150,3,0.6,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,10,0.1,150,3,0.7000000000000001,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,10,0.1,150,3,0.8,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,10,0.1,150,3,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
180,10,0.1,150,4,0.1,0.9473684210526315,1.0,0.6666666666666666,0.8,0.7921180343813394
180,10,0.1,150,4,0.2,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
180,10,0.1,150,4,0.30000000000000004,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
180,10,0.1,150,4,0.4,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
180,10,0.1,150,4,0.5,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,150,4,0.6,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,150,4,0.7000000000000001,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,150,4,0.8,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
180,10,0.1,150,4,0.9,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
180,10,0.1,150,5,0.1,0.8947368421052632,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6041666666666666
180,10,0.1,150,5,0.2,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
180,10,0.1,150,5,0.30000000000000004,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
180,10,0.1,150,5,0.4,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,150,5,0.5,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,150,5,0.6,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,150,5,0.7000000000000001,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,150,5,0.8,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
180,10,0.1,150,5,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
180,10,0.1,200,1,0.1,0.8793103448275862,0.6,0.6666666666666666,0.631578947368421,0.5607635707790987
180,10,0.1,200,1,0.2,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
180,10,0.1,200,1,0.30000000000000004,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.1,200,1,0.4,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.1,200,1,0.5,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.1,200,1,0.6,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.1,200,1,0.7000000000000001,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
180,10,0.1,200,1,0.8,0.8620689655172413,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.32993526681131213
180,10,0.1,200,1,0.9,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
180,10,0.1,200,2,0.1,0.8275862068965517,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5081245037849066
180,10,0.1,200,2,0.2,0.896551724137931,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6054421768707483
180,10,0.1,200,2,0.30000000000000004,0.9310344827586207,1.0,0.5555555555555556,0.7142857142857143,0.7166776363062763
180,10,0.1,200,2,0.4,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
180,10,0.1,200,2,0.5,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
180,10,0.1,200,2,0.6,0.896551724137931,1.0,0.3333333333333333,0.5,0.5449492609130661
180,10,0.1,200,2,0.7000000000000001,0.896551724137931,1.0,0.3333333333333333,0.5,0.5449492609130661
180,10,0.1,200,2,0.8,0.896551724137931,1.0,0.3333333333333333,0.5,0.5449492609130661
180,10,0.1,200,2,0.9,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,10,0.1,200,3,0.1,0.8793103448275862,0.625,0.5555555555555556,0.5882352941176471,0.5190476190476191
180,10,0.1,200,3,0.2,0.9137931034482759,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.636231857281249
180,10,0.1,200,3,0.30000000000000004,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.1,200,3,0.4,0.8620689655172413,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.32993526681131213
180,10,0.1,200,3,0.5,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
180,10,0.1,200,3,0.6,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
180,10,0.1,200,3,0.7000000000000001,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,10,0.1,200,3,0.8,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,10,0.1,200,3,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
180,10,0.1,200,4,0.1,0.9473684210526315,1.0,0.6666666666666666,0.8,0.7921180343813394
180,10,0.1,200,4,0.2,0.9473684210526315,1.0,0.6666666666666666,0.8,0.7921180343813394
180,10,0.1,200,4,0.30000000000000004,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
180,10,0.1,200,4,0.4,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
180,10,0.1,200,4,0.5,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,200,4,0.6,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,200,4,0.7000000000000001,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,200,4,0.8,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
180,10,0.1,200,4,0.9,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
180,10,0.1,200,5,0.1,0.9298245614035088,0.8571428571428571,0.6666666666666666,0.75,0.7175105773237274
180,10,0.1,200,5,0.2,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
180,10,0.1,200,5,0.30000000000000004,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
180,10,0.1,200,5,0.4,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,200,5,0.5,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,200,5,0.6,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,200,5,0.7000000000000001,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.1,200,5,0.8,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
180,10,0.1,200,5,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
180,10,0.3,100,1,0.1,0.9137931034482759,0.75,0.6666666666666666,0.7058823529411765,0.6571428571428571
180,10,0.3,100,1,0.2,0.896551724137931,0.7142857142857143,0.5555555555555556,0.625,0.5721006673984126
180,10,0.3,100,1,0.30000000000000004,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
180,10,0.3,100,1,0.4,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.3,100,1,0.5,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.3,100,1,0.6,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.3,100,1,0.7000000000000001,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
180,10,0.3,100,1,0.8,0.8620689655172413,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.32993526681131213
180,10,0.3,100,1,0.9,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
180,10,0.3,100,2,0.1,0.8448275862068966,0.5,0.5555555555555556,0.5263157894736842,0.4347004424644175
180,10,0.3,100,2,0.2,0.8793103448275862,0.625,0.5555555555555556,0.5882352941176471,0.5190476190476191
180,10,0.3,100,2,0.30000000000000004,0.896551724137931,0.7142857142857143,0.5555555555555556,0.625,0.5721006673984126
180,10,0.3,100,2,0.4,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
180,10,0.3,100,2,0.5,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
180,10,0.3,100,2,0.6,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
180,10,0.3,100,2,0.7000000000000001,0.896551724137931,1.0,0.3333333333333333,0.5,0.5449492609130661
180,10,0.3,100,2,0.8,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,10,0.3,100,2,0.9,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,10,0.3,100,3,0.1,0.9310344827586207,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7369614512471655
180,10,0.3,100,3,0.2,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
180,10,0.3,100,3,0.30000000000000004,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.3,100,3,0.4,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.3,100,3,0.5,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.3,100,3,0.6,0.896551724137931,1.0,0.3333333333333333,0.5,0.5449492609130661
180,10,0.3,100,3,0.7000000000000001,0.896551724137931,1.0,0.3333333333333333,0.5,0.5449492609130661
180,10,0.3,100,3,0.8,0.896551724137931,1.0,0.3333333333333333,0.5,0.5449492609130661
180,10,0.3,100,3,0.9,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,10,0.3,100,4,0.1,0.9473684210526315,1.0,0.6666666666666666,0.8,0.7921180343813394
180,10,0.3,100,4,0.2,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
180,10,0.3,100,4,0.30000000000000004,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
180,10,0.3,100,4,0.4,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
180,10,0.3,100,4,0.5,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.3,100,4,0.6,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.3,100,4,0.7000000000000001,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.3,100,4,0.8,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.3,100,4,0.9,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
180,10,0.3,100,5,0.1,0.9298245614035088,0.8571428571428571,0.6666666666666666,0.75,0.7175105773237274
180,10,0.3,100,5,0.2,0.8771929824561403,0.75,0.3333333333333333,0.46153846153846156,0.44609151696645605
180,10,0.3,100,5,0.30000000000000004,0.8596491228070176,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.328866678429223
180,10,0.3,100,5,0.4,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.3,100,5,0.5,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
180,10,0.3,100,5,0.6,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
180,10,0.3,100,5,0.7000000000000001,0.8421052631578947,1.0,0.0,0.0,0.0
180,10,0.3,100,5,0.8,0.8421052631578947,1.0,0.0,0.0,0.0
180,10,0.3,100,5,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
180,10,0.3,150,1,0.1,0.9137931034482759,0.75,0.6666666666666666,0.7058823529411765,0.6571428571428571
180,10,0.3,150,1,0.2,0.896551724137931,0.7142857142857143,0.5555555555555556,0.625,0.5721006673984126
180,10,0.3,150,1,0.30000000000000004,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
180,10,0.3,150,1,0.4,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.3,150,1,0.5,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.3,150,1,0.6,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.3,150,1,0.7000000000000001,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
180,10,0.3,150,1,0.8,0.8620689655172413,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.32993526681131213
180,10,0.3,150,1,0.9,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
180,10,0.3,150,2,0.1,0.8448275862068966,0.5,0.5555555555555556,0.5263157894736842,0.4347004424644175
180,10,0.3,150,2,0.2,0.8620689655172413,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.47392290249433106
180,10,0.3,150,2,0.30000000000000004,0.896551724137931,0.7142857142857143,0.5555555555555556,0.625,0.5721006673984126
180,10,0.3,150,2,0.4,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
180,10,0.3,150,2,0.5,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
180,10,0.3,150,2,0.6,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
180,10,0.3,150,2,0.7000000000000001,0.896551724137931,1.0,0.3333333333333333,0.5,0.5449492609130661
180,10,0.3,150,2,0.8,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,10,0.3,150,2,0.9,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,10,0.3,150,3,0.1,0.9310344827586207,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7369614512471655
180,10,0.3,150,3,0.2,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
180,10,0.3,150,3,0.30000000000000004,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.3,150,3,0.4,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.3,150,3,0.5,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
180,10,0.3,150,3,0.6,0.896551724137931,1.0,0.3333333333333333,0.5,0.5449492609130661
180,10,0.3,150,3,0.7000000000000001,0.896551724137931,1.0,0.3333333333333333,0.5,0.5449492609130661
180,10,0.3,150,3,0.8,0.896551724137931,1.0,0.3333333333333333,0.5,0.5449492609130661
180,10,0.3,150,3,0.9,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
180,10,0.3,150,4,0.1,0.9473684210526315,1.0,0.6666666666666666,0.8,0.7921180343813394
180,10,0.3,150,4,0.2,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
180,10,0.3,150,4,0.30000000000000004,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
180,10,0.3,150,4,0.4,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
180,10,0.3,150,4,0.5,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.3,150,4,0.6,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.3,150,4,0.7000000000000001,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.3,150,4,0.8,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
180,10,0.3,150,4,0.9,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
180,10,0.3,150,5,0.1,0.9298245614035088,0.8571428571428571,0.6666666666666666,0.75,0.7175105773237274
180,10,0.3,150,5,0.2,0.8771929824561403,0.75,0.3333333333333333,0.46153846153846156,0.44609151696645605
180,10,0.3,150,5,0.30000000000000004,0.8596491228070176,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.328866678429223
