criterion,max_depth,min_samples_split,min_samples_leaf,max_features,fold,threshold,accuracy,precision,recall,f1,mcc
entropy,30.0,10,10,sqrt,4,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
entropy,30.0,10,10,sqrt,4,0.2,0.7368421052631579,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.5060480768510598
entropy,30.0,10,10,sqrt,4,0.30000000000000004,0.7368421052631579,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.5060480768510598
entropy,30.0,10,10,sqrt,4,0.4,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.36666666666666664
entropy,30.0,10,10,sqrt,4,0.5,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.36666666666666664
entropy,30.0,10,10,sqrt,4,0.6,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.36666666666666664
entropy,30.0,10,10,sqrt,4,0.7000000000000001,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.36666666666666664
entropy,30.0,10,10,sqrt,4,0.8,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.36666666666666664
entropy,30.0,10,10,sqrt,4,0.9,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.36666666666666664
entropy,30.0,10,10,sqrt,5,0.1,0.5,0.5,1.0,0.6666666666666666,0.0
entropy,30.0,10,10,sqrt,5,0.2,0.7222222222222222,0.6428571428571429,1.0,0.782608695652174,0.5345224838248488
entropy,30.0,10,10,sqrt,5,0.30000000000000004,0.7222222222222222,0.6428571428571429,1.0,0.782608695652174,0.5345224838248488
entropy,30.0,10,10,sqrt,5,0.4,0.7222222222222222,0.6428571428571429,1.0,0.782608695652174,0.5345224838248488
entropy,30.0,10,10,sqrt,5,0.5,0.5555555555555556,0.5454545454545454,0.6666666666666666,0.6,0.11396057645963795
entropy,30.0,10,10,sqrt,5,0.6,0.5555555555555556,0.5454545454545454,0.6666666666666666,0.6,0.11396057645963795
entropy,30.0,10,10,sqrt,5,0.7000000000000001,0.5,0.5,0.4444444444444444,0.47058823529411764,0.0
entropy,30.0,10,10,sqrt,5,0.8,0.6111111111111112,0.75,0.3333333333333333,0.46153846153846156,0.2672612419124244
entropy,30.0,10,10,sqrt,5,0.9,0.6111111111111112,0.75,0.3333333333333333,0.46153846153846156,0.2672612419124244
entropy,30.0,10,10,log2,1,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
entropy,30.0,10,10,log2,1,0.2,0.7368421052631579,0.6923076923076923,0.9,0.782608695652174,0.4893451639269458
entropy,30.0,10,10,log2,1,0.30000000000000004,0.6842105263157895,0.7,0.7,0.7,0.36666666666666664
entropy,30.0,10,10,log2,1,0.4,0.6842105263157895,0.7,0.7,0.7,0.36666666666666664
entropy,30.0,10,10,log2,1,0.5,0.6842105263157895,0.7,0.7,0.7,0.36666666666666664
entropy,30.0,10,10,log2,1,0.6,0.6842105263157895,0.7,0.7,0.7,0.36666666666666664
entropy,30.0,10,10,log2,1,0.7000000000000001,0.5789473684210527,0.625,0.5,0.5555555555555556,0.1685499656158105
entropy,30.0,10,10,log2,1,0.8,0.5789473684210527,0.75,0.3,0.42857142857142855,0.23134069792952236
entropy,30.0,10,10,log2,1,0.9,0.5789473684210527,0.75,0.3,0.42857142857142855,0.23134069792952236
entropy,30.0,10,10,log2,2,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
entropy,30.0,10,10,log2,2,0.2,0.631578947368421,0.5882352941176471,1.0,0.7407407407407407,0.3615507630310936
entropy,30.0,10,10,log2,2,0.30000000000000004,0.6842105263157895,0.6666666666666666,0.8,0.7272727272727273,0.3680349649825889
entropy,30.0,10,10,log2,2,0.4,0.6842105263157895,0.6666666666666666,0.8,0.7272727272727273,0.3680349649825889
entropy,30.0,10,10,log2,2,0.5,0.6842105263157895,0.6666666666666666,0.8,0.7272727272727273,0.3680349649825889
entropy,30.0,10,10,log2,2,0.6,0.6842105263157895,0.7,0.7,0.7,0.36666666666666664
entropy,30.0,10,10,log2,2,0.7000000000000001,0.42105263157894735,0.3333333333333333,0.1,0.15384615384615385,-0.16735967034880075
entropy,30.0,10,10,log2,2,0.8,0.42105263157894735,0.3333333333333333,0.1,0.15384615384615385,-0.16735967034880075
entropy,30.0,10,10,log2,2,0.9,0.42105263157894735,0.3333333333333333,0.1,0.15384615384615385,-0.16735967034880075
entropy,30.0,10,10,log2,3,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
entropy,30.0,10,10,log2,3,0.2,0.5789473684210527,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.23134069792952236
entropy,30.0,10,10,log2,3,0.30000000000000004,0.5789473684210527,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.23134069792952236
entropy,30.0,10,10,log2,3,0.4,0.631578947368421,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.2875273163926476
entropy,30.0,10,10,log2,3,0.5,0.631578947368421,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.2875273163926476
entropy,30.0,10,10,log2,3,0.6,0.631578947368421,0.625,0.5555555555555556,0.5882352941176471,0.2584432806109095
entropy,30.0,10,10,log2,3,0.7000000000000001,0.631578947368421,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.26257545381445874
entropy,30.0,10,10,log2,3,0.8,0.631578947368421,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.26257545381445874
entropy,30.0,10,10,log2,3,0.9,0.5789473684210527,0.6,0.3333333333333333,0.42857142857142855,0.15118578920369088
entropy,30.0,10,10,log2,4,0.1,0.6842105263157895,0.6,1.0,0.75,0.4898979485566356
entropy,30.0,10,10,log2,4,0.2,0.6842105263157895,0.6,1.0,0.75,0.4898979485566356
entropy,30.0,10,10,log2,4,0.30000000000000004,0.7368421052631579,0.6428571428571429,1.0,0.782608695652174,0.5669467095138409
entropy,30.0,10,10,log2,4,0.4,0.7368421052631579,0.6428571428571429,1.0,0.782608695652174,0.5669467095138409
entropy,30.0,10,10,log2,4,0.5,0.7368421052631579,0.6428571428571429,1.0,0.782608695652174,0.5669467095138409
entropy,30.0,10,10,log2,4,0.6,0.7368421052631579,0.6428571428571429,1.0,0.782608695652174,0.5669467095138409
entropy,30.0,10,10,log2,4,0.7000000000000001,0.6842105263157895,0.6363636363636364,0.7777777777777778,0.7,0.3820465887291705
entropy,30.0,10,10,log2,4,0.8,0.6842105263157895,0.6363636363636364,0.7777777777777778,0.7,0.3820465887291705
entropy,30.0,10,10,log2,4,0.9,0.5263157894736842,0.5,0.3333333333333333,0.4,0.03580574370197164
entropy,30.0,10,10,log2,5,0.1,0.5,0.5,1.0,0.6666666666666666,0.0
entropy,30.0,10,10,log2,5,0.2,0.3888888888888889,0.4166666666666667,0.5555555555555556,0.47619047619047616,-0.2357022603955158
entropy,30.0,10,10,log2,5,0.30000000000000004,0.3888888888888889,0.4166666666666667,0.5555555555555556,0.47619047619047616,-0.2357022603955158
entropy,30.0,10,10,log2,5,0.4,0.3888888888888889,0.4166666666666667,0.5555555555555556,0.47619047619047616,-0.2357022603955158
entropy,30.0,10,10,log2,5,0.5,0.6111111111111112,0.625,0.5555555555555556,0.5882352941176471,0.22360679774997896
entropy,30.0,10,10,log2,5,0.6,0.6111111111111112,0.625,0.5555555555555556,0.5882352941176471,0.22360679774997896
entropy,30.0,10,10,log2,5,0.7000000000000001,0.6111111111111112,0.75,0.3333333333333333,0.46153846153846156,0.2672612419124244
entropy,30.0,10,10,log2,5,0.8,0.6111111111111112,0.75,0.3333333333333333,0.46153846153846156,0.2672612419124244
entropy,30.0,10,10,log2,5,0.9,0.6111111111111112,0.75,0.3333333333333333,0.46153846153846156,0.2672612419124244
entropy,50.0,2,1,,1,0.1,0.631578947368421,0.6666666666666666,0.6,0.631578947368421,0.26666666666666666
entropy,50.0,2,1,,1,0.2,0.631578947368421,0.6666666666666666,0.6,0.631578947368421,0.26666666666666666
entropy,50.0,2,1,,1,0.30000000000000004,0.631578947368421,0.6666666666666666,0.6,0.631578947368421,0.26666666666666666
entropy,50.0,2,1,,1,0.4,0.631578947368421,0.6666666666666666,0.6,0.631578947368421,0.26666666666666666
entropy,50.0,2,1,,1,0.5,0.631578947368421,0.6666666666666666,0.6,0.631578947368421,0.26666666666666666
entropy,50.0,2,1,,1,0.6,0.631578947368421,0.6666666666666666,0.6,0.631578947368421,0.26666666666666666
entropy,50.0,2,1,,1,0.7000000000000001,0.631578947368421,0.6666666666666666,0.6,0.631578947368421,0.26666666666666666
entropy,50.0,2,1,,1,0.8,0.631578947368421,0.6666666666666666,0.6,0.631578947368421,0.26666666666666666
entropy,50.0,2,1,,1,0.9,0.631578947368421,0.6666666666666666,0.6,0.631578947368421,0.26666666666666666
entropy,50.0,2,1,,2,0.1,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.47193990372426947
entropy,50.0,2,1,,2,0.2,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.47193990372426947
entropy,50.0,2,1,,2,0.30000000000000004,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.47193990372426947
entropy,50.0,2,1,,2,0.4,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.47193990372426947
entropy,50.0,2,1,,2,0.5,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.47193990372426947
entropy,50.0,2,1,,2,0.6,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.47193990372426947
entropy,50.0,2,1,,2,0.7000000000000001,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.47193990372426947
entropy,50.0,2,1,,2,0.8,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.47193990372426947
entropy,50.0,2,1,,2,0.9,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.47193990372426947
entropy,50.0,2,1,,3,0.1,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,0.05555555555555555
entropy,50.0,2,1,,3,0.2,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,0.05555555555555555
entropy,50.0,2,1,,3,0.30000000000000004,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,0.05555555555555555
entropy,50.0,2,1,,3,0.4,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,0.05555555555555555
entropy,50.0,2,1,,3,0.5,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,0.05555555555555555
entropy,50.0,2,1,,3,0.6,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,0.05555555555555555
entropy,50.0,2,1,,3,0.7000000000000001,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,0.05555555555555555
entropy,50.0,2,1,,3,0.8,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,0.05555555555555555
entropy,50.0,2,1,,3,0.9,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,0.05555555555555555
entropy,50.0,2,1,,4,0.1,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,0.05555555555555555
entropy,50.0,2,1,,4,0.2,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,0.05555555555555555
entropy,50.0,2,1,,4,0.30000000000000004,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,0.05555555555555555
entropy,50.0,2,1,,4,0.4,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,0.05555555555555555
entropy,50.0,2,1,,4,0.5,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,0.05555555555555555
entropy,50.0,2,1,,4,0.6,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,0.05555555555555555
entropy,50.0,2,1,,4,0.7000000000000001,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,0.05555555555555555
entropy,50.0,2,1,,4,0.8,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,0.05555555555555555
entropy,50.0,2,1,,4,0.9,0.5263157894736842,0.5,0.5555555555555556,0.5263157894736842,0.05555555555555555
entropy,50.0,2,1,,5,0.1,0.7777777777777778,0.7272727272727273,0.8888888888888888,0.8,0.5698028822981898
entropy,50.0,2,1,,5,0.2,0.7777777777777778,0.7272727272727273,0.8888888888888888,0.8,0.5698028822981898
entropy,50.0,2,1,,5,0.30000000000000004,0.7777777777777778,0.7272727272727273,0.8888888888888888,0.8,0.5698028822981898
entropy,50.0,2,1,,5,0.4,0.7777777777777778,0.7272727272727273,0.8888888888888888,0.8,0.5698028822981898
entropy,50.0,2,1,,5,0.5,0.7777777777777778,0.7272727272727273,0.8888888888888888,0.8,0.5698028822981898
entropy,50.0,2,1,,5,0.6,0.7777777777777778,0.7272727272727273,0.8888888888888888,0.8,0.5698028822981898
entropy,50.0,2,1,,5,0.7000000000000001,0.7777777777777778,0.7272727272727273,0.8888888888888888,0.8,0.5698028822981898
entropy,50.0,2,1,,5,0.8,0.7777777777777778,0.7272727272727273,0.8888888888888888,0.8,0.5698028822981898
entropy,50.0,2,1,,5,0.9,0.7777777777777778,0.7272727272727273,0.8888888888888888,0.8,0.5698028822981898
entropy,50.0,2,1,sqrt,1,0.1,0.5789473684210527,0.5833333333333334,0.7,0.6363636363636364,0.14951420452417674
entropy,50.0,2,1,sqrt,1,0.2,0.5789473684210527,0.5833333333333334,0.7,0.6363636363636364,0.14951420452417674
entropy,50.0,2,1,sqrt,1,0.30000000000000004,0.5789473684210527,0.5833333333333334,0.7,0.6363636363636364,0.14951420452417674
entropy,50.0,2,1,sqrt,1,0.4,0.5789473684210527,0.5833333333333334,0.7,0.6363636363636364,0.14951420452417674
entropy,50.0,2,1,sqrt,1,0.5,0.5789473684210527,0.5833333333333334,0.7,0.6363636363636364,0.14951420452417674
entropy,50.0,2,1,sqrt,1,0.6,0.5789473684210527,0.5833333333333334,0.7,0.6363636363636364,0.14951420452417674
entropy,50.0,2,1,sqrt,1,0.7000000000000001,0.5789473684210527,0.5833333333333334,0.7,0.6363636363636364,0.14951420452417674
entropy,50.0,2,1,sqrt,1,0.8,0.5789473684210527,0.5833333333333334,0.7,0.6363636363636364,0.14951420452417674
entropy,50.0,2,1,sqrt,1,0.9,0.5789473684210527,0.5833333333333334,0.7,0.6363636363636364,0.14951420452417674
entropy,50.0,2,1,sqrt,2,0.1,0.5789473684210527,0.5833333333333334,0.7,0.6363636363636364,0.14951420452417674
entropy,50.0,2,1,sqrt,2,0.2,0.5789473684210527,0.5833333333333334,0.7,0.6363636363636364,0.14951420452417674
entropy,50.0,2,1,sqrt,2,0.30000000000000004,0.5789473684210527,0.5833333333333334,0.7,0.6363636363636364,0.14951420452417674
entropy,50.0,2,1,sqrt,2,0.4,0.5789473684210527,0.5833333333333334,0.7,0.6363636363636364,0.14951420452417674
entropy,50.0,2,1,sqrt,2,0.5,0.5789473684210527,0.5833333333333334,0.7,0.6363636363636364,0.14951420452417674
entropy,50.0,2,1,sqrt,2,0.6,0.5789473684210527,0.5833333333333334,0.7,0.6363636363636364,0.14951420452417674
entropy,50.0,2,1,sqrt,2,0.7000000000000001,0.5789473684210527,0.5833333333333334,0.7,0.6363636363636364,0.14951420452417674
entropy,50.0,2,1,sqrt,2,0.8,0.5789473684210527,0.5833333333333334,0.7,0.6363636363636364,0.14951420452417674
entropy,50.0,2,1,sqrt,2,0.9,0.5789473684210527,0.5833333333333334,0.7,0.6363636363636364,0.14951420452417674
entropy,50.0,2,1,sqrt,3,0.1,0.47368421052631576,0.45454545454545453,0.5555555555555556,0.5,-0.044946657497549475
entropy,50.0,2,1,sqrt,3,0.2,0.47368421052631576,0.45454545454545453,0.5555555555555556,0.5,-0.044946657497549475
entropy,50.0,2,1,sqrt,3,0.30000000000000004,0.47368421052631576,0.45454545454545453,0.5555555555555556,0.5,-0.044946657497549475
entropy,50.0,2,1,sqrt,3,0.4,0.47368421052631576,0.45454545454545453,0.5555555555555556,0.5,-0.044946657497549475
entropy,50.0,2,1,sqrt,3,0.5,0.47368421052631576,0.45454545454545453,0.5555555555555556,0.5,-0.044946657497549475
entropy,50.0,2,1,sqrt,3,0.6,0.47368421052631576,0.45454545454545453,0.5555555555555556,0.5,-0.044946657497549475
entropy,50.0,2,1,sqrt,3,0.7000000000000001,0.47368421052631576,0.45454545454545453,0.5555555555555556,0.5,-0.044946657497549475
entropy,50.0,2,1,sqrt,3,0.8,0.47368421052631576,0.45454545454545453,0.5555555555555556,0.5,-0.044946657497549475
entropy,50.0,2,1,sqrt,3,0.9,0.47368421052631576,0.45454545454545453,0.5555555555555556,0.5,-0.044946657497549475
entropy,50.0,2,1,sqrt,4,0.1,0.7368421052631579,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.5060480768510598
entropy,50.0,2,1,sqrt,4,0.2,0.7368421052631579,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.5060480768510598
entropy,50.0,2,1,sqrt,4,0.30000000000000004,0.7368421052631579,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.5060480768510598
entropy,50.0,2,1,sqrt,4,0.4,0.7368421052631579,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.5060480768510598
entropy,50.0,2,1,sqrt,4,0.5,0.7368421052631579,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.5060480768510598
entropy,50.0,2,1,sqrt,4,0.6,0.7368421052631579,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.5060480768510598
entropy,50.0,2,1,sqrt,4,0.7000000000000001,0.7368421052631579,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.5060480768510598
entropy,50.0,2,1,sqrt,4,0.8,0.7368421052631579,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.5060480768510598
entropy,50.0,2,1,sqrt,4,0.9,0.7368421052631579,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.5060480768510598
entropy,50.0,2,1,sqrt,5,0.1,0.5555555555555556,0.5454545454545454,0.6666666666666666,0.6,0.11396057645963795
entropy,50.0,2,1,sqrt,5,0.2,0.5555555555555556,0.5454545454545454,0.6666666666666666,0.6,0.11396057645963795
entropy,50.0,2,1,sqrt,5,0.30000000000000004,0.5555555555555556,0.5454545454545454,0.6666666666666666,0.6,0.11396057645963795
entropy,50.0,2,1,sqrt,5,0.4,0.5555555555555556,0.5454545454545454,0.6666666666666666,0.6,0.11396057645963795
entropy,50.0,2,1,sqrt,5,0.5,0.5555555555555556,0.5454545454545454,0.6666666666666666,0.6,0.11396057645963795
entropy,50.0,2,1,sqrt,5,0.6,0.5555555555555556,0.5454545454545454,0.6666666666666666,0.6,0.11396057645963795
entropy,50.0,2,1,sqrt,5,0.7000000000000001,0.5555555555555556,0.5454545454545454,0.6666666666666666,0.6,0.11396057645963795
entropy,50.0,2,1,sqrt,5,0.8,0.5555555555555556,0.5454545454545454,0.6666666666666666,0.6,0.11396057645963795
entropy,50.0,2,1,sqrt,5,0.9,0.5555555555555556,0.5454545454545454,0.6666666666666666,0.6,0.11396057645963795
entropy,50.0,2,1,log2,1,0.1,0.42105263157894735,0.42857142857142855,0.3,0.35294117647058826,-0.14951420452417674
entropy,50.0,2,1,log2,1,0.2,0.42105263157894735,0.42857142857142855,0.3,0.35294117647058826,-0.14951420452417674
entropy,50.0,2,1,log2,1,0.30000000000000004,0.42105263157894735,0.42857142857142855,0.3,0.35294117647058826,-0.14951420452417674
entropy,50.0,2,1,log2,1,0.4,0.42105263157894735,0.42857142857142855,0.3,0.35294117647058826,-0.14951420452417674
entropy,50.0,2,1,log2,1,0.5,0.42105263157894735,0.42857142857142855,0.3,0.35294117647058826,-0.14951420452417674
entropy,50.0,2,1,log2,1,0.6,0.42105263157894735,0.42857142857142855,0.3,0.35294117647058826,-0.14951420452417674
entropy,50.0,2,1,log2,1,0.7000000000000001,0.42105263157894735,0.42857142857142855,0.3,0.35294117647058826,-0.14951420452417674
entropy,50.0,2,1,log2,1,0.8,0.42105263157894735,0.42857142857142855,0.3,0.35294117647058826,-0.14951420452417674
entropy,50.0,2,1,log2,1,0.9,0.42105263157894735,0.42857142857142855,0.3,0.35294117647058826,-0.14951420452417674
entropy,50.0,2,1,log2,2,0.1,0.5263157894736842,0.5454545454545454,0.6,0.5714285714285714,0.044946657497549475
entropy,50.0,2,1,log2,2,0.2,0.5263157894736842,0.5454545454545454,0.6,0.5714285714285714,0.044946657497549475
entropy,50.0,2,1,log2,2,0.30000000000000004,0.5263157894736842,0.5454545454545454,0.6,0.5714285714285714,0.044946657497549475
entropy,50.0,2,1,log2,2,0.4,0.5263157894736842,0.5454545454545454,0.6,0.5714285714285714,0.044946657497549475
entropy,50.0,2,1,log2,2,0.5,0.5263157894736842,0.5454545454545454,0.6,0.5714285714285714,0.044946657497549475
entropy,50.0,2,1,log2,2,0.6,0.5263157894736842,0.5454545454545454,0.6,0.5714285714285714,0.044946657497549475
entropy,50.0,2,1,log2,2,0.7000000000000001,0.5263157894736842,0.5454545454545454,0.6,0.5714285714285714,0.044946657497549475
entropy,50.0,2,1,log2,2,0.8,0.5263157894736842,0.5454545454545454,0.6,0.5714285714285714,0.044946657497549475
entropy,50.0,2,1,log2,2,0.9,0.5263157894736842,0.5454545454545454,0.6,0.5714285714285714,0.044946657497549475
entropy,50.0,2,1,log2,3,0.1,0.8421052631578947,0.875,0.7777777777777778,0.8235294117647058,0.6854365268376295
entropy,50.0,2,1,log2,3,0.2,0.8421052631578947,0.875,0.7777777777777778,0.8235294117647058,0.6854365268376295
entropy,50.0,2,1,log2,3,0.30000000000000004,0.8421052631578947,0.875,0.7777777777777778,0.8235294117647058,0.6854365268376295
entropy,50.0,2,1,log2,3,0.4,0.8421052631578947,0.875,0.7777777777777778,0.8235294117647058,0.6854365268376295
entropy,50.0,2,1,log2,3,0.5,0.8421052631578947,0.875,0.7777777777777778,0.8235294117647058,0.6854365268376295
entropy,50.0,2,1,log2,3,0.6,0.8421052631578947,0.875,0.7777777777777778,0.8235294117647058,0.6854365268376295
entropy,50.0,2,1,log2,3,0.7000000000000001,0.8421052631578947,0.875,0.7777777777777778,0.8235294117647058,0.6854365268376295
entropy,50.0,2,1,log2,3,0.8,0.8421052631578947,0.875,0.7777777777777778,0.8235294117647058,0.6854365268376295
entropy,50.0,2,1,log2,3,0.9,0.8421052631578947,0.875,0.7777777777777778,0.8235294117647058,0.6854365268376295
entropy,50.0,2,1,log2,4,0.1,0.5263157894736842,0.5,0.7777777777777778,0.6086956521739131,0.08819171036881969
entropy,50.0,2,1,log2,4,0.2,0.5263157894736842,0.5,0.7777777777777778,0.6086956521739131,0.08819171036881969
entropy,50.0,2,1,log2,4,0.30000000000000004,0.5263157894736842,0.5,0.7777777777777778,0.6086956521739131,0.08819171036881969
entropy,50.0,2,1,log2,4,0.4,0.5263157894736842,0.5,0.7777777777777778,0.6086956521739131,0.08819171036881969
entropy,50.0,2,1,log2,4,0.5,0.5263157894736842,0.5,0.7777777777777778,0.6086956521739131,0.08819171036881969
entropy,50.0,2,1,log2,4,0.6,0.5263157894736842,0.5,0.7777777777777778,0.6086956521739131,0.08819171036881969
entropy,50.0,2,1,log2,4,0.7000000000000001,0.5263157894736842,0.5,0.7777777777777778,0.6086956521739131,0.08819171036881969
entropy,50.0,2,1,log2,4,0.8,0.5263157894736842,0.5,0.7777777777777778,0.6086956521739131,0.08819171036881969
entropy,50.0,2,1,log2,4,0.9,0.5263157894736842,0.5,0.7777777777777778,0.6086956521739131,0.08819171036881969
entropy,50.0,2,1,log2,5,0.1,0.6666666666666666,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.3721042037676254
entropy,50.0,2,1,log2,5,0.2,0.6666666666666666,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.3721042037676254
entropy,50.0,2,1,log2,5,0.30000000000000004,0.6666666666666666,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.3721042037676254
entropy,50.0,2,1,log2,5,0.4,0.6666666666666666,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.3721042037676254
entropy,50.0,2,1,log2,5,0.5,0.6666666666666666,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.3721042037676254
entropy,50.0,2,1,log2,5,0.6,0.6666666666666666,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.3721042037676254
entropy,50.0,2,1,log2,5,0.7000000000000001,0.6666666666666666,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.3721042037676254
entropy,50.0,2,1,log2,5,0.8,0.6666666666666666,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.3721042037676254
entropy,50.0,2,1,log2,5,0.9,0.6666666666666666,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.3721042037676254
entropy,50.0,2,2,,1,0.1,0.6842105263157895,0.7,0.7,0.7,0.36666666666666664
entropy,50.0,2,2,,1,0.2,0.6842105263157895,0.7,0.7,0.7,0.36666666666666664
entropy,50.0,2,2,,1,0.30000000000000004,0.6842105263157895,0.7,0.7,0.7,0.36666666666666664
entropy,50.0,2,2,,1,0.4,0.631578947368421,0.6666666666666666,0.6,0.631578947368421,0.26666666666666666
entropy,50.0,2,2,,1,0.5,0.631578947368421,0.6666666666666666,0.6,0.631578947368421,0.26666666666666666
entropy,50.0,2,2,,1,0.6,0.631578947368421,0.6666666666666666,0.6,0.631578947368421,0.26666666666666666
entropy,50.0,2,2,,1,0.7000000000000001,0.631578947368421,0.6666666666666666,0.6,0.631578947368421,0.26666666666666666
entropy,50.0,2,2,,1,0.8,0.631578947368421,0.6666666666666666,0.6,0.631578947368421,0.26666666666666666
entropy,50.0,2,2,,1,0.9,0.631578947368421,0.6666666666666666,0.6,0.631578947368421,0.26666666666666666
entropy,50.0,2,2,,2,0.1,0.6842105263157895,0.6666666666666666,0.8,0.7272727272727273,0.3680349649825889
entropy,50.0,2,2,,2,0.2,0.6842105263157895,0.6666666666666666,0.8,0.7272727272727273,0.3680349649825889
entropy,50.0,2,2,,2,0.30000000000000004,0.6842105263157895,0.6666666666666666,0.8,0.7272727272727273,0.3680349649825889
entropy,50.0,2,2,,2,0.4,0.6842105263157895,0.6666666666666666,0.8,0.7272727272727273,0.3680349649825889
entropy,50.0,2,2,,2,0.5,0.6842105263157895,0.6666666666666666,0.8,0.7272727272727273,0.3680349649825889
entropy,50.0,2,2,,2,0.6,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.47193990372426947
entropy,50.0,2,2,,2,0.7000000000000001,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.47193990372426947
entropy,50.0,2,2,,2,0.8,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.47193990372426947
entropy,50.0,2,2,,2,0.9,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.47193990372426947
entropy,50.0,2,2,,3,0.1,0.47368421052631576,0.45454545454545453,0.5555555555555556,0.5,-0.044946657497549475
entropy,50.0,2,2,,3,0.2,0.47368421052631576,0.45454545454545453,0.5555555555555556,0.5,-0.044946657497549475
entropy,50.0,2,2,,3,0.30000000000000004,0.47368421052631576,0.45454545454545453,0.5555555555555556,0.5,-0.044946657497549475
entropy,50.0,2,2,,3,0.4,0.47368421052631576,0.45454545454545453,0.5555555555555556,0.5,-0.044946657497549475
entropy,50.0,2,2,,3,0.5,0.47368421052631576,0.45454545454545453,0.5555555555555556,0.5,-0.044946657497549475
entropy,50.0,2,2,,3,0.6,0.42105263157894735,0.4,0.4444444444444444,0.42105263157894735,-0.15555555555555556
entropy,50.0,2,2,,3,0.7000000000000001,0.42105263157894735,0.4,0.4444444444444444,0.42105263157894735,-0.15555555555555556
entropy,50.0,2,2,,3,0.8,0.42105263157894735,0.4,0.4444444444444444,0.42105263157894735,-0.15555555555555556
entropy,50.0,2,2,,3,0.9,0.42105263157894735,0.4,0.4444444444444444,0.42105263157894735,-0.15555555555555556
