n_estimators,max_depth,min_samples_split,min_samples_leaf,criterion,accuracy,precision,recall,f1,mcc,preparationTime
200,30,10,2,gini,0.8574712643678162,0.8,0.11111111111111112,0.18,0.22104012092819375,0.23481647812513984
50,30,5,5,gini,0.8541439806412583,1.0,0.06666666666666667,0.12000000000000002,0.1853443599775742,0.23481650104157678
100,30,5,5,gini,0.8506352087114337,1.0,0.04444444444444444,0.08,0.12362301999273743,0.23481652916679094
200,30,5,5,gini,0.8506352087114337,1.0,0.04444444444444444,0.08,0.12362301999273743,0.23481655208322788
50,30,10,5,gini,0.8506957047791893,1.0,0.04444444444444444,0.08,0.12353284998120548,0.23481657500006906
100,30,10,5,gini,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884,0.23481659722246048
200,30,10,5,gini,0.8506352087114337,1.0,0.04444444444444444,0.08,0.12362301999273743,0.23481662083334717
50,50,5,2,gini,0.8609800362976406,0.9,0.13333333333333336,0.22181818181818183,0.2739762531006148,0.23481664375018832
100,50,5,2,gini,0.8644888082274651,1.0,0.13333333333333336,0.20307692307692307,0.25054342923662953,0.23481666805552473
200,50,5,2,gini,0.8575922565033274,0.9333333333333332,0.11111111111111112,0.17939393939393938,0.21577655605103302,0.2348166940973897
50,50,10,2,gini,0.8678765880217785,1.0,0.15555555555555556,0.2358041958041958,0.27701379962061246,0.23481673680564402
100,50,10,2,gini,0.8506352087114337,0.8333333333333333,0.08888888888888888,0.143030303030303,0.16357988572523788,0.2348167555557868
200,50,10,2,gini,0.850574712643678,0.8,0.06666666666666667,0.11272727272727275,0.13843046911803153,0.23481677013882696
50,50,5,5,gini,0.8540834845735027,1.0,0.06666666666666667,0.12000000000000002,0.18543452998910617,0.23481678437504647
100,50,5,5,gini,0.8506352087114337,1.0,0.04444444444444444,0.08,0.12362301999273743,0.23481679826404112
200,50,5,5,gini,0.8506352087114337,1.0,0.04444444444444444,0.08,0.12362301999273743,0.23481681180581088
50,50,10,5,gini,0.8541439806412583,1.0,0.06666666666666667,0.12000000000000002,0.1853443599775742,0.23481682499995157
100,50,10,5,gini,0.8540229885057471,0.8,0.08888888888888888,0.13999999999999999,0.15922861093182505,0.23481683888894622
200,50,10,5,gini,0.8506352087114337,1.0,0.04444444444444444,0.08,0.12362301999273743,0.23481685277794087
50,10,5,2,entropy,0.8679975801572898,1.0,0.15555555555555556,0.2581818181818182,0.3262720319441169,0.23481686666693552
100,10,5,2,entropy,0.8645493042952207,0.9,0.15555555555555556,0.2545454545454545,0.30045713842481747,0.23481688124997568
200,10,5,2,entropy,0.8679975801572898,1.0,0.15555555555555556,0.2581818181818182,0.3262720319441169,0.23481689583342005
50,10,10,2,entropy,0.8611010284331518,1.0,0.11111111111111112,0.18545454545454548,0.23808032157529727,0.23481691006963956
100,10,10,2,entropy,0.8645493042952207,1.0,0.13333333333333333,0.21818181818181817,0.2644605219477482,0.2348169256943543
200,10,10,2,entropy,0.8575922565033274,1.0,0.08888888888888888,0.15272727272727274,0.21172456035002515,0.23481694131947328
50,10,5,5,entropy,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884,0.2348169565973674
100,10,5,5,entropy,0.8575922565033274,1.0,0.08888888888888888,0.15272727272727274,0.21172456035002515,0.23481697048636205
200,10,5,5,entropy,0.8541439806412583,1.0,0.06666666666666667,0.12000000000000002,0.1853443599775742,0.2348169954861482
50,10,10,5,entropy,0.8575922565033274,1.0,0.08888888888888888,0.15272727272727274,0.21172456035002515,0.23481700902791797
100,10,10,5,entropy,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884,0.23481702326413748
200,10,10,5,entropy,0.8575922565033274,1.0,0.08888888888888888,0.15272727272727274,0.21172456035002515,0.23481703784717764
50,20,5,2,entropy,0.8714458560193588,1.0,0.17777777777777776,0.2909090909090909,0.3526522323165679,0.23481705208339715
100,20,5,2,entropy,0.8679370840895342,0.9333333333333332,0.17777777777777778,0.2793939393939394,0.3247664082336462,0.2348170659723918
200,20,5,2,entropy,0.8645493042952207,1.0,0.13333333333333333,0.2254545454545455,0.299891831571666,0.23481708055583617
50,20,10,2,entropy,0.8714458560193588,1.0,0.17777777777777776,0.26853146853146853,0.30327939083435257,0.2348170944444266
100,20,10,2,entropy,0.8611010284331518,1.0,0.11111111111111112,0.18545454545454548,0.23808032157529727,0.2348171107639953
200,20,10,2,entropy,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884,0.23481712500021482
50,20,5,5,entropy,0.8541439806412583,1.0,0.06666666666666667,0.12000000000000002,0.1853443599775742,0.23481713888880526
100,20,5,5,entropy,0.8575922565033274,1.0,0.08888888888888888,0.15272727272727274,0.21172456035002515,0.23481715312502477
200,20,5,5,entropy,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884,0.23481716701401942
50,20,10,5,entropy,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884,0.23481719513882934
100,20,10,5,entropy,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884,0.23481720937504885
200,20,10,5,entropy,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884,0.23481722361126836
50,30,5,2,entropy,0.8609195402298851,0.8,0.13333333333333336,0.21272727272727274,0.24742032130064473,0.234817237500263
100,30,5,2,entropy,0.8714458560193588,1.0,0.17777777777777776,0.2909090909090909,0.3526522323165679,0.23481725208330317
200,30,5,2,entropy,0.8714458560193588,1.0,0.17777777777777778,0.28545454545454546,0.34707017375791044,0.23481726562507296
50,30,10,2,entropy,0.8575922565033274,1.0,0.08888888888888888,0.15272727272727274,0.21172456035002515,0.2348172795140676
100,30,10,2,entropy,0.8679975801572898,1.0,0.15555555555555556,0.2581818181818182,0.3262720319441169,0.23481729409751198
200,30,10,2,entropy,0.8611010284331518,1.0,0.11111111111111112,0.18545454545454548,0.23808032157529727,0.23481730763887754
50,30,5,5,entropy,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884,0.23481732152787219
100,30,5,5,entropy,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884,0.23481733541686683
200,30,5,5,entropy,0.8506352087114337,1.0,0.04444444444444444,0.08,0.12362301999273743,0.2348173489582324
50,30,10,5,entropy,0.8506352087114337,1.0,0.04444444444444444,0.08,0.12362301999273743,0.2348173621527773
100,30,10,5,entropy,0.8575922565033274,1.0,0.08888888888888888,0.15272727272727274,0.21172456035002515,0.23481737604177194
200,30,10,5,entropy,0.8541439806412583,1.0,0.06666666666666667,0.12000000000000002,0.1853443599775742,0.23481738958354173
50,50,5,2,entropy,0.8644283121597096,1.0,0.13333333333333336,0.21272727272727274,0.25899307254780163,0.234817403819357
100,50,5,2,entropy,0.8679975801572898,1.0,0.15555555555555556,0.2581818181818182,0.3262720319441169,0.2348174184028014
200,50,5,2,entropy,0.8679975801572898,1.0,0.15555555555555556,0.2581818181818182,0.3262720319441169,0.2348174326390209
50,50,10,2,entropy,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884,0.23481744548634095
100,50,10,2,entropy,0.8575922565033274,1.0,0.08888888888888888,0.15272727272727274,0.21172456035002515,0.23481745937493137
200,50,10,2,entropy,0.8575922565033274,1.0,0.08888888888888888,0.15272727272727274,0.21172456035002515,0.23481747291670116
50,50,5,5,entropy,0.8610405323653962,1.0,0.11111111111111112,0.18545454545454546,0.23810476072247613,0.2348174868056958
100,50,5,5,entropy,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884,0.2348175003474656
200,50,5,5,entropy,0.8541439806412583,1.0,0.06666666666666667,0.12000000000000002,0.1853443599775742,0.23481751388883115
50,50,10,5,entropy,0.8575922565033274,1.0,0.08888888888888888,0.15272727272727274,0.21172456035002515,0.23481752743060091
100,50,10,5,entropy,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884,0.23481754166682045
200,50,10,5,entropy,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884,0.2348175552085902
